year,month,day,DISCHARGE,DATE,FLAG_NEGATIVE,FLAG_ZERO,RoC,FLAG_RoC,FLAG_IQR,FLAG_REPEATED,OUTLIER_IF,FLAGGED
2020,6,8,90.8,2020-06-08,False,False,24.200000000000003,True,False,False,False,True
2020,6,9,80.4,2020-06-09,False,False,10.399999999999991,False,False,False,False,False
2020,6,10,0.0,2020-06-10,False,True,80.4,True,False,False,False,True
2020,6,11,124.4,2020-06-11,False,False,124.4,True,False,False,False,True
2020,6,12,132.8,2020-06-12,False,False,8.400000000000006,False,False,False,False,False
2020,6,13,145.3,2020-06-13,False,False,12.5,False,False,False,False,False
2020,6,14,150.5,2020-06-14,False,False,5.199999999999989,False,False,False,False,False
2020,6,15,150.5,2020-06-15,False,False,0.0,False,False,False,False,False
2020,6,16,147.1,2020-06-16,False,False,3.4000000000000057,False,False,False,False,False
2020,6,17,146.9,2020-06-17,False,False,0.19999999999998863,False,False,False,False,False
2020,6,18,148.8,2020-06-18,False,False,1.9000000000000057,False,False,True,False,True
2020,6,19,148.8,2020-06-19,False,False,0.0,False,False,True,False,True
2020,6,20,148.8,2020-06-20,False,False,0.0,False,False,True,False,True
2020,6,21,148.8,2020-06-21,False,False,0.0,False,False,True,False,True
2020,6,22,148.8,2020-06-22,False,False,0.0,False,False,True,False,True
2020,6,23,155.5,2020-06-23,False,False,6.699999999999989,False,False,False,False,False
2020,6,24,161.0,2020-06-24,False,False,5.5,False,False,False,False,False
2020,6,25,162.5,2020-06-25,False,False,1.5,False,False,False,False,False
2020,6,26,162.5,2020-06-26,False,False,0.0,False,False,False,False,False
2020,6,27,162.4,2020-06-27,False,False,0.09999999999999432,False,False,False,False,False
2020,6,28,162.3,2020-06-28,False,False,0.09999999999999432,False,False,False,False,False
2020,6,29,157.2,2020-06-29,False,False,5.100000000000023,False,False,False,False,False
2020,6,30,148.4,2020-06-30,False,False,8.799999999999983,False,False,False,False,False
2020,7,1,148.3,2020-07-01,False,False,0.09999999999999432,False,False,False,False,False
2020,7,2,151.5,2020-07-02,False,False,3.1999999999999886,False,False,False,False,False
2020,7,3,158.0,2020-07-03,False,False,6.5,False,False,False,False,False
2020,7,4,158.0,2020-07-04,False,False,0.0,False,False,False,False,False
2020,7,5,157.9,2020-07-05,False,False,0.09999999999999432,False,False,False,False,False
2020,7,6,157.8,2020-07-06,False,False,0.09999999999999432,False,False,False,False,False
2020,7,7,157.8,2020-07-07,False,False,0.0,False,False,False,False,False
2020,7,8,160.9,2020-07-08,False,False,3.0999999999999943,False,False,False,False,False
2020,7,9,173.0,2020-07-09,False,False,12.099999999999994,False,False,False,False,False
2020,7,10,0.0,2020-07-10,False,True,173.0,True,False,False,False,True
2020,7,11,182.0,2020-07-11,False,False,182.0,True,False,False,True,True
2020,7,12,186.0,2020-07-12,False,False,4.0,False,False,False,True,True
2020,7,13,185.9,2020-07-13,False,False,0.09999999999999432,False,False,False,True,True
2020,7,14,176.5,2020-07-14,False,False,9.400000000000006,False,False,False,False,False
2020,7,15,170.1,2020-07-15,False,False,6.400000000000006,False,False,False,False,False
2020,7,16,170.0,2020-07-16,False,False,0.09999999999999432,False,False,False,False,False
2020,7,17,169.2,2020-07-17,False,False,0.8000000000000114,False,False,False,False,False
2020,7,18,169.1,2020-07-18,False,False,0.09999999999999432,False,False,False,False,False
2020,7,19,169.0,2020-07-19,False,False,0.09999999999999432,False,False,False,False,False
2020,7,20,167.9,2020-07-20,False,False,1.0999999999999943,False,False,False,False,False
2020,7,21,159.6,2020-07-21,False,False,8.300000000000011,False,False,False,False,False
2020,7,22,159.5,2020-07-22,False,False,0.09999999999999432,False,False,False,False,False
2020,7,23,159.4,2020-07-23,False,False,0.09999999999999432,False,False,False,False,False
2020,7,24,151.8,2020-07-24,False,False,7.599999999999994,False,False,False,False,False
2020,7,25,148.0,2020-07-25,False,False,3.8000000000000114,False,False,False,False,False
2020,7,26,147.9,2020-07-26,False,False,0.09999999999999432,False,False,False,False,False
2020,7,27,138.8,2020-07-27,False,False,9.099999999999994,False,False,False,False,False
2020,7,28,130.9,2020-07-28,False,False,7.900000000000006,False,False,False,False,False
2020,7,29,126.4,2020-07-29,False,False,4.5,False,False,False,False,False
2020,7,30,135.8,2020-07-30,False,False,9.400000000000006,False,False,False,False,False
2020,7,31,145.4,2020-07-31,False,False,9.599999999999994,False,False,False,False,False
2020,8,1,149.9,2020-08-01,False,False,4.5,False,False,False,False,False
2020,8,2,153.1,2020-08-02,False,False,3.1999999999999886,False,False,False,False,False
2020,8,3,153.0,2020-08-03,False,False,0.09999999999999432,False,False,False,False,False
2020,8,4,152.9,2020-08-04,False,False,0.09999999999999432,False,False,False,False,False
2020,8,5,143.1,2020-08-05,False,False,9.800000000000011,False,False,False,False,False
2020,8,6,132.0,2020-08-06,False,False,11.099999999999994,False,False,False,False,False
2020,8,7,131.9,2020-08-07,False,False,0.09999999999999432,False,False,False,False,False
2020,8,8,136.9,2020-08-08,False,False,5.0,False,False,False,False,False
2020,8,9,141.7,2020-08-09,False,False,4.799999999999983,False,False,False,False,False
2020,8,10,141.6,2020-08-10,False,False,0.09999999999999432,False,False,False,False,False
2020,8,11,141.5,2020-08-11,False,False,0.09999999999999432,False,False,False,False,False
2020,8,12,141.4,2020-08-12,False,False,0.09999999999999432,False,False,False,False,False
2020,8,13,143.7,2020-08-13,False,False,2.299999999999983,False,False,False,False,False
2020,8,14,146.5,2020-08-14,False,False,2.8000000000000114,False,False,False,False,False
2020,8,15,149.4,2020-08-15,False,False,2.9000000000000057,False,False,False,False,False
2020,8,16,151.6,2020-08-16,False,False,2.1999999999999886,False,False,False,False,False
2020,8,17,151.5,2020-08-17,False,False,0.09999999999999432,False,False,False,False,False
2020,8,18,148.0,2020-08-18,False,False,3.5,False,False,False,False,False
2020,8,19,138.0,2020-08-19,False,False,10.0,False,False,False,False,False
2020,8,20,134.0,2020-08-20,False,False,4.0,False,False,False,False,False
2020,8,21,133.9,2020-08-21,False,False,0.09999999999999432,False,False,False,False,False
2020,8,22,133.8,2020-08-22,False,False,0.09999999999999432,False,False,False,False,False
2020,8,23,133.7,2020-08-23,False,False,0.10000000000002274,False,False,False,False,False
2020,8,24,129.0,2020-08-24,False,False,4.699999999999989,False,False,False,False,False
2020,8,25,119.7,2020-08-25,False,False,9.299999999999997,False,False,False,False,False
2020,8,26,110.1,2020-08-26,False,False,9.600000000000009,False,False,False,False,False
2020,8,27,104.4,2020-08-27,False,False,5.699999999999989,False,False,False,False,False
2020,8,28,109.6,2020-08-28,False,False,5.199999999999989,False,False,False,False,False
2020,8,29,117.1,2020-08-29,False,False,7.5,False,False,False,False,False
2020,8,30,117.0,2020-08-30,False,False,0.09999999999999432,False,False,False,False,False
2020,8,31,116.9,2020-08-31,False,False,0.09999999999999432,False,False,False,False,False
2020,9,1,114.0,2020-09-01,False,False,2.9000000000000057,False,False,False,False,False
2020,9,2,109.2,2020-09-02,False,False,4.799999999999997,False,False,False,False,False
2020,9,3,109.2,2020-09-03,False,False,0.0,False,False,False,False,False
2020,9,4,116.1,2020-09-04,False,False,6.8999999999999915,False,False,False,False,False
2020,9,5,121.8,2020-09-05,False,False,5.700000000000003,False,False,False,False,False
2020,9,6,121.7,2020-09-06,False,False,0.09999999999999432,False,False,False,False,False
2020,9,7,121.6,2020-09-07,False,False,0.10000000000000853,False,False,False,False,False
2020,9,8,116.4,2020-09-08,False,False,5.199999999999989,False,False,False,False,False
2020,9,9,109.5,2020-09-09,False,False,6.900000000000006,False,False,False,False,False
2020,9,10,98.3,2020-09-10,False,False,11.200000000000003,False,False,False,False,False
2020,9,11,94.8,2020-09-11,False,False,3.5,False,False,False,False,False
2020,9,12,94.7,2020-09-12,False,False,0.09999999999999432,False,False,False,False,False
2020,9,13,94.7,2020-09-13,False,False,0.0,False,False,False,False,False
2020,9,14,94.6,2020-09-14,False,False,0.10000000000000853,False,False,False,False,False
2020,9,15,94.6,2020-09-15,False,False,0.0,False,False,False,False,False
2020,9,16,94.5,2020-09-16,False,False,0.09999999999999432,False,False,False,False,False
2020,9,17,94.5,2020-09-17,False,False,0.0,False,False,False,False,False
2020,9,18,109.2,2020-09-18,False,False,14.700000000000003,False,False,False,False,False
2020,9,19,116.0,2020-09-19,False,False,6.799999999999997,False,False,False,False,False
2020,9,20,115.9,2020-09-20,False,False,0.09999999999999432,False,False,False,False,False
2020,9,21,115.8,2020-09-21,False,False,0.10000000000000853,False,False,False,False,False
2020,9,22,115.8,2020-09-22,False,False,0.0,False,False,False,False,False
2020,9,23,99.3,2020-09-23,False,False,16.5,False,False,False,False,False
2020,9,24,87.8,2020-09-24,False,False,11.5,False,False,False,False,False
2020,9,25,87.7,2020-09-25,False,False,0.09999999999999432,False,False,False,False,False
2020,9,26,87.7,2020-09-26,False,False,0.0,False,False,False,False,False
2020,9,27,87.7,2020-09-27,False,False,0.0,False,False,False,False,False
2020,9,28,87.6,2020-09-28,False,False,0.10000000000000853,False,False,False,False,False
2020,9,29,66.88,2020-09-29,False,False,20.72,True,False,False,False,True
2020,9,30,51.13,2020-09-30,False,False,15.749999999999993,False,False,False,False,False
2020,10,1,51.12,2020-10-01,False,False,0.010000000000005116,False,False,False,False,False
2020,10,2,52.23,2020-10-02,False,False,1.1099999999999994,False,False,False,False,False
2020,10,3,58.39,2020-10-03,False,False,6.160000000000004,False,False,False,False,False
2020,10,4,62.87,2020-10-04,False,False,4.479999999999997,False,False,False,False,False
2020,10,5,62.85,2020-10-05,False,False,0.01999999999999602,False,False,False,False,False
2020,10,6,62.84,2020-10-06,False,False,0.00999999999999801,False,False,False,False,False
2020,10,7,62.81,2020-10-07,False,False,0.030000000000001137,False,False,False,False,False
2020,10,8,62.78,2020-10-08,False,False,0.030000000000001137,False,False,False,False,False
2020,10,9,55.61,2020-10-09,False,False,7.170000000000002,False,False,False,False,False
2020,10,10,52.11,2020-10-10,False,False,3.5,False,False,False,False,False
2020,10,11,52.1,2020-10-11,False,False,0.00999999999999801,False,False,False,False,False
2020,10,12,51.22,2020-10-12,False,False,0.8800000000000026,False,False,False,False,False
2020,10,13,48.69,2020-10-13,False,False,2.530000000000001,False,False,False,False,False
2020,10,14,48.69,2020-10-14,False,False,0.0,False,False,False,False,False
2020,10,15,43.68,2020-10-15,False,False,5.009999999999998,False,False,False,False,False
2020,10,16,38.75,2020-10-16,False,False,4.93,False,False,False,False,False
2020,10,17,35.88,2020-10-17,False,False,2.8699999999999974,False,False,False,False,False
2020,10,18,24.16,2020-10-18,False,False,11.720000000000002,False,False,False,False,False
2020,10,19,25.28,2020-10-19,False,False,1.120000000000001,False,False,False,False,False
2020,10,20,24.1,2020-10-20,False,False,1.1799999999999997,False,False,False,False,False
2020,10,21,24.09,2020-10-21,False,False,0.010000000000001563,False,False,False,False,False
2020,10,22,24.09,2020-10-22,False,False,0.0,False,False,False,False,False
2020,10,23,24.09,2020-10-23,False,False,0.0,False,False,False,False,False
2020,10,24,26.92,2020-10-24,False,False,2.830000000000002,False,False,False,False,False
2020,10,25,27.91,2020-10-25,False,False,0.9899999999999984,False,False,False,False,False
2020,10,26,29.06,2020-10-26,False,False,1.1499999999999986,False,False,False,False,False
2020,10,27,29.67,2020-10-27,False,False,0.610000000000003,False,False,False,False,False
2020,10,28,29.64,2020-10-28,False,False,0.030000000000001137,False,False,False,False,False
2020,10,29,28.06,2020-10-29,False,False,1.5800000000000018,False,False,False,False,False
2020,10,30,24.06,2020-10-30,False,False,4.0,False,False,False,False,False
2020,10,31,24.06,2020-10-31,False,False,0.0,False,False,False,False,False
2020,11,1,24.06,2020-11-01,False,False,0.0,False,False,False,False,False
2020,11,2,24.06,2020-11-02,False,False,0.0,False,False,False,False,False
2020,11,3,24.07,2020-11-03,False,False,0.010000000000001563,False,False,False,False,False
2020,11,4,24.08,2020-11-04,False,False,0.00999999999999801,False,False,False,False,False
2020,11,5,24.07,2020-11-05,False,False,0.00999999999999801,False,False,False,False,False
2020,11,6,23.0,2020-11-06,False,False,1.0700000000000003,False,False,False,False,False
2020,11,7,22.19,2020-11-07,False,False,0.8099999999999987,False,False,False,False,False
2020,11,8,22.19,2020-11-08,False,False,0.0,False,False,False,False,False
2020,11,9,22.19,2020-11-09,False,False,0.0,False,False,False,False,False
2020,11,10,22.19,2020-11-10,False,False,0.0,False,False,False,False,False
2020,11,11,20.42,2020-11-11,False,False,1.7699999999999996,False,False,False,False,False
2020,11,12,19.19,2020-11-12,False,False,1.2300000000000004,False,False,False,False,False
2020,11,13,19.21,2020-11-13,False,False,0.019999999999999574,False,False,False,False,False
2020,11,14,19.21,2020-11-14,False,False,0.0,False,False,False,False,False
2020,11,15,19.21,2020-11-15,False,False,0.0,False,False,False,False,False
2020,11,16,19.22,2020-11-16,False,False,0.00999999999999801,False,False,False,False,False
2020,11,17,19.22,2020-11-17,False,False,0.0,False,False,False,False,False
2020,11,18,19.22,2020-11-18,False,False,0.0,False,False,False,False,False
2020,11,19,19.23,2020-11-19,False,False,0.010000000000001563,False,False,False,False,False
2020,11,20,19.23,2020-11-20,False,False,0.0,False,False,False,False,False
2020,11,21,19.23,2020-11-21,False,False,0.0,False,False,False,False,False
2020,11,22,19.24,2020-11-22,False,False,0.00999999999999801,False,False,False,False,False
2020,11,23,19.24,2020-11-23,False,False,0.0,False,False,False,False,False
2020,11,24,19.24,2020-11-24,False,False,0.0,False,False,False,False,False
2020,11,25,19.24,2020-11-25,False,False,0.0,False,False,False,False,False
2020,11,26,19.23,2020-11-26,False,False,0.00999999999999801,False,False,False,False,False
2020,11,27,19.22,2020-11-27,False,False,0.010000000000001563,False,False,False,False,False
2020,11,28,20.4,2020-11-28,False,False,1.1799999999999997,False,False,False,False,False
2020,11,29,22.28,2020-11-29,False,False,1.8800000000000026,False,False,False,False,False
2020,11,30,22.27,2020-11-30,False,False,0.010000000000001563,False,False,False,False,False
2020,12,1,22.28,2020-12-01,False,False,0.010000000000001563,False,False,False,False,False
2020,12,2,22.27,2020-12-02,False,False,0.010000000000001563,False,False,False,False,False
2020,12,3,22.28,2020-12-03,False,False,0.010000000000001563,False,False,False,False,False
2020,12,4,22.25,2020-12-04,False,False,0.030000000000001137,False,False,False,False,False
2020,12,5,22.27,2020-12-05,False,False,0.019999999999999574,False,False,False,False,False
2020,12,6,22.28,2020-12-06,False,False,0.010000000000001563,False,False,True,False,True
2020,12,7,22.28,2020-12-07,False,False,0.0,False,False,True,False,True
2020,12,8,22.28,2020-12-08,False,False,0.0,False,False,True,False,True
2020,12,9,22.28,2020-12-09,False,False,0.0,False,False,True,False,True
2020,12,10,22.28,2020-12-10,False,False,0.0,False,False,True,False,True
2020,12,11,22.28,2020-12-11,False,False,0.0,False,False,True,False,True
2020,12,12,22.27,2020-12-12,False,False,0.010000000000001563,False,False,False,False,False
2020,12,13,22.29,2020-12-13,False,False,0.019999999999999574,False,False,False,False,False
2020,12,14,22.27,2020-12-14,False,False,0.019999999999999574,False,False,False,False,False
2020,12,15,22.28,2020-12-15,False,False,0.010000000000001563,False,False,False,False,False
2020,12,16,22.29,2020-12-16,False,False,0.00999999999999801,False,False,False,False,False
2020,12,17,22.27,2020-12-17,False,False,0.019999999999999574,False,False,False,False,False
2020,12,18,22.24,2020-12-18,False,False,0.030000000000001137,False,False,False,False,False
2020,12,19,22.25,2020-12-19,False,False,0.010000000000001563,False,False,False,False,False
2020,12,20,22.24,2020-12-20,False,False,0.010000000000001563,False,False,False,False,False
2020,12,21,22.24,2020-12-21,False,False,0.0,False,False,False,False,False
2020,12,22,22.24,2020-12-22,False,False,0.0,False,False,False,False,False
2020,12,23,22.25,2020-12-23,False,False,0.010000000000001563,False,False,False,False,False
2020,12,24,21.57,2020-12-24,False,False,0.6799999999999997,False,False,False,False,False
2020,12,25,20.92,2020-12-25,False,False,0.6499999999999986,False,False,False,False,False
2020,12,26,20.92,2020-12-26,False,False,0.0,False,False,False,False,False
2020,12,27,20.92,2020-12-27,False,False,0.0,False,False,False,False,False
2020,12,28,20.94,2020-12-28,False,False,0.019999999999999574,False,False,False,False,False
2020,12,29,20.94,2020-12-29,False,False,0.0,False,False,False,False,False
2020,12,30,20.95,2020-12-30,False,False,0.00999999999999801,False,False,False,False,False
2020,12,31,15.47,2020-12-31,False,False,5.479999999999999,False,False,False,False,False
2021,1,1,11.08,2021-01-01,False,False,4.390000000000001,False,False,False,False,False
2021,1,2,11.09,2021-01-02,False,False,0.009999999999999787,False,False,False,False,False
2021,1,3,10.46,2021-01-03,False,False,0.629999999999999,False,False,False,False,False
2021,1,4,9.19,2021-01-04,False,False,1.2700000000000014,False,False,False,False,False
2021,1,5,9.19,2021-01-05,False,False,0.0,False,False,False,False,False
2021,1,6,9.2,2021-01-06,False,False,0.009999999999999787,False,False,False,False,False
2021,1,7,9.18,2021-01-07,False,False,0.019999999999999574,False,False,False,False,False
2021,1,8,9.21,2021-01-08,False,False,0.030000000000001137,False,False,False,False,False
2021,1,9,9.2,2021-01-09,False,False,0.010000000000001563,False,False,False,False,False
2021,1,10,9.2,2021-01-10,False,False,0.0,False,False,False,False,False
2021,1,11,9.19,2021-01-11,False,False,0.009999999999999787,False,False,False,False,False
2021,1,12,9.18,2021-01-12,False,False,0.009999999999999787,False,False,False,False,False
2021,1,13,9.19,2021-01-13,False,False,0.009999999999999787,False,False,False,False,False
2021,1,14,9.2,2021-01-14,False,False,0.009999999999999787,False,False,False,False,False
2021,1,15,9.22,2021-01-15,False,False,0.02000000000000135,False,False,False,False,False
2021,1,16,9.24,2021-01-16,False,False,0.019999999999999574,False,False,False,False,False
2021,1,17,9.25,2021-01-17,False,False,0.009999999999999787,False,False,False,False,False
2021,1,18,9.23,2021-01-18,False,False,0.019999999999999574,False,False,False,False,False
2021,1,19,9.24,2021-01-19,False,False,0.009999999999999787,False,False,False,False,False
2021,1,20,9.22,2021-01-20,False,False,0.019999999999999574,False,False,False,False,False
2021,1,21,9.21,2021-01-21,False,False,0.009999999999999787,False,False,False,False,False
2021,1,22,9.22,2021-01-22,False,False,0.009999999999999787,False,False,False,False,False
2021,1,23,9.22,2021-01-23,False,False,0.0,False,False,False,False,False
2021,1,24,9.24,2021-01-24,False,False,0.019999999999999574,False,False,False,False,False
2021,1,25,9.25,2021-01-25,False,False,0.009999999999999787,False,False,False,False,False
2021,1,26,9.24,2021-01-26,False,False,0.009999999999999787,False,False,False,False,False
2021,1,27,9.23,2021-01-27,False,False,0.009999999999999787,False,False,False,False,False
2021,1,28,9.23,2021-01-28,False,False,0.0,False,False,False,False,False
2021,1,29,9.24,2021-01-29,False,False,0.009999999999999787,False,False,False,False,False
2021,1,30,9.22,2021-01-30,False,False,0.019999999999999574,False,False,False,False,False
2021,1,31,9.23,2021-01-31,False,False,0.009999999999999787,False,False,False,False,False
2021,2,1,9.21,2021-02-01,False,False,0.019999999999999574,False,False,False,False,False
2021,2,2,10.55,2021-02-02,False,False,1.3399999999999999,False,False,False,False,False
2021,2,3,12.69,2021-02-03,False,False,2.139999999999999,False,False,False,False,False
2021,2,4,12.69,2021-02-04,False,False,0.0,False,False,False,False,False
2021,2,5,12.68,2021-02-05,False,False,0.009999999999999787,False,False,False,False,False
2021,2,6,14.08,2021-02-06,False,False,1.4000000000000004,False,False,False,False,False
2021,2,7,16.57,2021-02-07,False,False,2.49,False,False,False,False,False
2021,2,8,16.58,2021-02-08,False,False,0.00999999999999801,False,False,False,False,False
2021,2,9,16.57,2021-02-09,False,False,0.00999999999999801,False,False,False,False,False
2021,2,10,16.56,2021-02-10,False,False,0.010000000000001563,False,False,False,False,False
2021,2,11,16.58,2021-02-11,False,False,0.019999999999999574,False,False,False,False,False
2021,2,12,16.59,2021-02-12,False,False,0.010000000000001563,False,False,False,False,False
2021,2,13,19.11,2021-02-13,False,False,2.5199999999999996,False,False,False,False,False
2021,2,14,21.38,2021-02-14,False,False,2.2699999999999996,False,False,False,False,False
2021,2,15,21.41,2021-02-15,False,False,0.030000000000001137,False,False,False,False,False
2021,2,16,21.41,2021-02-16,False,False,0.0,False,False,False,False,False
2021,2,17,21.38,2021-02-17,False,False,0.030000000000001137,False,False,False,False,False
2021,2,18,21.37,2021-02-18,False,False,0.00999999999999801,False,False,False,False,False
2021,2,19,21.39,2021-02-19,False,False,0.019999999999999574,False,False,False,False,False
2021,2,20,21.39,2021-02-20,False,False,0.0,False,False,False,False,False
2021,2,21,21.39,2021-02-21,False,False,0.0,False,False,False,False,False
2021,2,22,21.4,2021-02-22,False,False,0.00999999999999801,False,False,False,False,False
2021,2,23,21.39,2021-02-23,False,False,0.00999999999999801,False,False,False,False,False
2021,2,24,21.39,2021-02-24,False,False,0.0,False,False,False,False,False
2021,2,25,21.38,2021-02-25,False,False,0.010000000000001563,False,False,False,False,False
2021,2,26,21.4,2021-02-26,False,False,0.019999999999999574,False,False,False,False,False
2021,2,27,21.39,2021-02-27,False,False,0.00999999999999801,False,False,False,False,False
2021,2,28,21.4,2021-02-28,False,False,0.00999999999999801,False,False,False,False,False
2021,3,1,21.37,2021-03-01,False,False,0.029999999999997584,False,False,False,False,False
2021,3,2,21.37,2021-03-02,False,False,0.0,False,False,False,False,False
2021,3,3,21.38,2021-03-03,False,False,0.00999999999999801,False,False,False,False,False
2021,3,4,21.4,2021-03-04,False,False,0.019999999999999574,False,False,False,False,False
2021,3,5,21.4,2021-03-05,False,False,0.0,False,False,False,False,False
2021,3,6,21.4,2021-03-06,False,False,0.0,False,False,False,False,False
2021,3,7,21.4,2021-03-07,False,False,0.0,False,False,False,False,False
2021,3,8,21.41,2021-03-08,False,False,0.010000000000001563,False,False,False,False,False
2021,3,9,21.42,2021-03-09,False,False,0.010000000000001563,False,False,False,False,False
2021,3,10,21.41,2021-03-10,False,False,0.010000000000001563,False,False,False,False,False
2021,3,11,21.42,2021-03-11,False,False,0.010000000000001563,False,False,False,False,False
2021,3,12,21.41,2021-03-12,False,False,0.010000000000001563,False,False,False,False,False
2021,3,13,12.87,2021-03-13,False,False,8.540000000000001,False,False,False,False,False
2021,3,14,7.383,2021-03-14,False,False,5.486999999999999,False,False,False,False,False
2021,3,15,7.395,2021-03-15,False,False,0.011999999999999567,False,False,False,False,False
2021,3,16,7.431,2021-03-16,False,False,0.036000000000000476,False,False,False,False,False
2021,3,17,7.433,2021-03-17,False,False,0.0019999999999997797,False,False,False,False,False
2021,3,18,7.433,2021-03-18,False,False,0.0,False,False,False,False,False
2021,3,19,7.432,2021-03-19,False,False,0.0009999999999994458,False,False,False,False,False
2021,3,20,7.438,2021-03-20,False,False,0.005999999999999339,False,False,False,False,False
2021,3,21,7.443,2021-03-21,False,False,0.004999999999999893,False,False,False,False,False
2021,3,22,7.449,2021-03-22,False,False,0.006000000000000227,False,False,False,False,False
2021,3,23,7.454,2021-03-23,False,False,0.004999999999999893,False,False,False,False,False
2021,3,24,7.461,2021-03-24,False,False,0.007000000000000561,False,False,False,False,False
2021,3,25,7.451,2021-03-25,False,False,0.010000000000000675,False,False,False,False,False
2021,3,26,7.459,2021-03-26,False,False,0.008000000000000007,False,False,False,False,False
2021,3,27,7.452,2021-03-27,False,False,0.006999999999999673,False,False,False,False,False
2021,3,28,7.454,2021-03-28,False,False,0.0019999999999997797,False,False,False,False,False
2021,3,29,7.471,2021-03-29,False,False,0.017000000000000348,False,False,False,False,False
2021,3,30,7.477,2021-03-30,False,False,0.006000000000000227,False,False,False,False,False
2021,3,31,7.468,2021-03-31,False,False,0.009000000000000341,False,False,False,False,False
2021,4,1,7.463,2021-04-01,False,False,0.004999999999999893,False,False,False,False,False
2021,4,2,7.468,2021-04-02,False,False,0.004999999999999893,False,False,False,False,False
2021,4,3,7.477,2021-04-03,False,False,0.009000000000000341,False,False,False,False,False
2021,4,4,7.488,2021-04-04,False,False,0.01100000000000012,False,False,False,False,False
2021,4,5,7.501,2021-04-05,False,False,0.0129999999999999,False,False,False,False,False
2021,4,6,7.506,2021-04-06,False,False,0.004999999999999893,False,False,False,False,False
2021,4,7,7.502,2021-04-07,False,False,0.004000000000000448,False,False,False,False,False
2021,4,8,9.91,2021-04-08,False,False,2.4080000000000004,False,False,False,False,False
2021,4,9,12.91,2021-04-09,False,False,3.0,False,False,False,False,False
2021,4,10,12.91,2021-04-10,False,False,0.0,False,False,False,False,False
2021,4,11,12.9,2021-04-11,False,False,0.009999999999999787,False,False,False,False,False
2021,4,12,12.91,2021-04-12,False,False,0.009999999999999787,False,False,False,False,False
2021,4,13,12.91,2021-04-13,False,False,0.0,False,False,False,False,False
2021,4,14,12.91,2021-04-14,False,False,0.0,False,False,False,False,False
2021,4,15,12.92,2021-04-15,False,False,0.009999999999999787,False,False,False,False,False
2021,4,16,12.91,2021-04-16,False,False,0.009999999999999787,False,False,False,False,False
2021,4,17,12.9,2021-04-17,False,False,0.009999999999999787,False,False,False,False,False
2021,4,18,12.9,2021-04-18,False,False,0.0,False,False,False,False,False
2021,4,19,19.8,2021-04-19,False,False,6.9,False,False,False,False,False
2021,4,20,57.95,2021-04-20,False,False,38.150000000000006,True,False,False,False,True
2021,4,21,88.1,2021-04-21,False,False,30.14999999999999,True,False,False,False,True
2021,4,22,94.9,2021-04-22,False,False,6.800000000000011,False,False,False,False,False
2021,4,23,100.0,2021-04-23,False,False,5.099999999999994,False,False,False,False,False
2021,4,24,105.0,2021-04-24,False,False,5.0,False,False,False,False,False
2021,4,25,105.0,2021-04-25,False,False,0.0,False,False,False,False,False
2021,4,26,104.9,2021-04-26,False,False,0.09999999999999432,False,False,False,False,False
2021,4,27,104.8,2021-04-27,False,False,0.10000000000000853,False,False,False,False,False
2021,4,28,100.1,2021-04-28,False,False,4.700000000000003,False,False,False,False,False
2021,4,29,98.1,2021-04-29,False,False,2.0,False,False,False,False,False
2021,4,30,104.5,2021-04-30,False,False,6.400000000000006,False,False,False,False,False
2021,5,1,104.4,2021-05-01,False,False,0.09999999999999432,False,False,False,False,False
2021,5,2,113.4,2021-05-02,False,False,9.0,False,False,False,False,False
2021,5,3,117.8,2021-05-03,False,False,4.3999999999999915,False,False,False,False,False
2021,5,4,117.8,2021-05-04,False,False,0.0,False,False,False,False,False
2021,5,5,112.0,2021-05-05,False,False,5.799999999999997,False,False,False,False,False
2021,5,6,108.4,2021-05-06,False,False,3.5999999999999943,False,False,False,False,False
2021,5,7,96.6,2021-05-07,False,False,11.800000000000011,False,False,False,False,False
2021,5,8,-0.067,2021-05-08,True,False,96.66699999999999,True,False,False,False,True
2021,5,9,-0.086,2021-05-09,True,False,0.01899999999999999,False,False,False,False,True
2021,5,10,-0.109,2021-05-10,True,False,0.023000000000000007,False,False,False,False,True
2021,5,11,-0.1,2021-05-11,True,False,0.008999999999999994,False,False,False,False,True
2021,5,12,-0.092,2021-05-12,True,False,0.008000000000000007,False,False,False,False,True
2021,5,13,-0.099,2021-05-13,True,False,0.007000000000000006,False,False,False,False,True
2021,5,14,-0.084,2021-05-14,True,False,0.015,False,False,False,False,True
2021,5,15,-0.052,2021-05-15,True,False,0.03200000000000001,False,False,False,False,True
2021,5,16,-0.023,2021-05-16,True,False,0.028999999999999998,False,False,False,False,True
2021,5,17,-0.028,2021-05-17,True,False,0.005000000000000001,False,False,False,False,True
2021,5,18,-0.012,2021-05-18,True,False,0.016,False,False,False,False,True
2021,5,19,-0.024,2021-05-19,True,False,0.012,False,False,False,False,True
2021,5,20,-0.011,2021-05-20,True,False,0.013000000000000001,False,False,False,False,True
2021,5,21,-0.041,2021-05-21,True,False,0.030000000000000002,False,False,False,False,True
2021,5,22,-0.138,2021-05-22,True,False,0.097,False,False,False,False,True
2021,5,23,-0.112,2021-05-23,True,False,0.02600000000000001,False,False,False,False,True
2021,5,24,-0.084,2021-05-24,True,False,0.027999999999999997,False,False,False,False,True
